"site","Serpentine","Year","Species_Name","Grass.Forb","Count","SAI_Index1","SAI_Index2","SAI","SAI_RelAb"
59,"N",2012,"Galium murale","Forb",14,41.6078431372549,77.4145192376329,59.5111811874439,91.1714177501843
59,"N",2014,"Galium murale","Forb",2,41.6078431372549,77.4145192376329,59.5111811874439,91.1714177501843
59,"N",2014,"Holocarpha virgata","Forb",1,39.2780172413793,24.2272347535505,31.7526259974649,47.8396898315506
59,"N",2014,"Hypochaeris glabra","Forb",2,35,34.2763873775843,34.6381936887922,56.8832236750707
59,"N",2012,"Juncus bufonius","Grass",14,100,99.9887323943662,99.9943661971831,98.0876251341272
59,"N",2014,"Juncus bufonius","Grass",67,100,99.9887323943662,99.9943661971831,98.0876251341272
59,"N",2014,"Lactuca serriola","Forb",2,44.5564516129032,52.9298545765612,48.7431530947322,65.5014764312525
59,"N",2012,"Linanthus bicolor","Forb",1,8.33333333333333,4.83351235230935,6.58342284282134,30.1605588738905
59,"N",2012,"Micropus californicus","Forb",4,46.8614718614719,59.9777860051833,53.4196289333276,67.5838917780408
59,"N",2012,"Nassella pulchra","Grass",3,17.8571428571429,19.5977968489817,18.7274698530623,41.4866438266906
59,"N",2012,"Polypogon monspeliensis","Grass",2,100,29.2207792207792,64.6103896103896,20.8626938196947
59,"N",2012,"Taeniatherum caput-medusae","Grass",17,40.2380952380952,21.0032401133701,30.6206676757327,34.4140252767478
59,"N",2012,"Trifolium gracilentum","Forb",3,49.1978609625668,64.3358461138549,56.7668535382109,78.8638150512819
59,"N",2014,"Trifolium hirtum","Forb",1,42.8485576923077,35.4785055357313,39.1635316140195,53.7012958907262
59,"N",2012,"Trifolium willdenovii","Forb",1,25,66.4206642066421,45.710332103321,75.9535910176032
59,"N",2014,"Vicia villosa","Forb",2,34.5911949685535,13.3836397601023,23.9874173643279,32.2780530024651
59,"N",2012,"Vicia villosa","Forb",5,34.5911949685535,13.3836397601023,23.9874173643279,32.2780530024651
60,"N",2012,"Avena fatua","Grass",26,49.3752788933512,38.9355343674399,44.1554066303955,49.8047596465655
60,"N",2014,"Avena fatua","Grass",44,49.3752788933512,38.9355343674399,44.1554066303955,49.8047596465655
60,"N",2014,"Bromus diandrus","Grass",11,53.6949685534591,17.7091102823655,35.7020394179123,28.7741331140228
60,"N",2014,"Filago gallica","Forb",3,71.25,94.190258956125,82.7201294780625,95.3647362619543
60,"N",2014,"Holocarpha virgata","Forb",1,39.2780172413793,24.2272347535505,31.7526259974649,47.8396898315506
60,"N",2012,"Hypochaeris glabra","Forb",2,35,34.2763873775843,34.6381936887922,56.8832236750707
60,"N",2014,"Hypochaeris glabra","Forb",1,35,34.2763873775843,34.6381936887922,56.8832236750707
60,"N",2014,"Juncus bufonius","Grass",4,100,99.9887323943662,99.9943661971831,98.0876251341272
60,"N",2012,"Lotus wrangelianus","Forb",1,40.7894736842105,39.0486903422786,39.9190820132446,77.6561131246455
60,"N",2014,"Lotus wrangelianus","Forb",4,40.7894736842105,39.0486903422786,39.9190820132446,77.6561131246455
60,"N",2012,"Taeniatherum caput-medusae","Grass",27,40.2380952380952,21.0032401133701,30.6206676757327,34.4140252767478
60,"N",2014,"Taeniatherum caput-medusae","Grass",1,40.2380952380952,21.0032401133701,30.6206676757327,34.4140252767478
60,"N",2012,"Trifolium albopurpureum","Forb",1,62.5,66.9767441860465,64.7383720930233,77.0680358104694
60,"N",2012,"Trifolium microdon","Forb",1,53.3333333333333,47.2222222222222,50.2777777777778,66.8447634509504
60,"N",2014,"Vicia villosa","Forb",1,34.5911949685535,13.3836397601023,23.9874173643279,32.2780530024651
60,"N",2012,"Vulpia microstachys","Grass",1,56.1381074168798,73.3883346124328,64.7632210146563,74.263565646509
61,"N",2012,"Avena fatua","Grass",69,49.3752788933512,38.9355343674399,44.1554066303955,49.8047596465655
61,"N",2014,"Avena fatua","Grass",7,49.3752788933512,38.9355343674399,44.1554066303955,49.8047596465655
61,"N",2012,"Bromus diandrus","Grass",3,53.6949685534591,17.7091102823655,35.7020394179123,28.7741331140228
61,"N",2014,"Bromus hordeaceus","Grass",15,48.7407407407407,34.6283611082711,41.6845509245059,49.4195146328478
61,"N",2012,"Bromus hordeaceus","Grass",166,48.7407407407407,34.6283611082711,41.6845509245059,49.4195146328478
61,"N",2012,"Dichelostemma capitatum","Forb",1,20.4830053667263,47.5869051636855,34.0349552652059,84.9987823250706
61,"N",2012,"Galium aparine","Forb",3,44.3850267379679,79.1307232913072,61.7578750146376,86.3929182045646
61,"N",2014,"Gastridium ventricosum","Grass",13,77.4509803921569,84.8218292792388,81.1364048356978,60.4778028848864
61,"N",2014,"Geranium dissectum","Forb",1,35.2766798418972,16.8440554284742,26.0603676351857,46.2999258730825
61,"N",2012,"Geranium dissectum","Forb",1,35.2766798418972,16.8440554284742,26.0603676351857,46.2999258730825
61,"N",2012,"Geranium molle","Forb",3,35.2678571428571,57.3096312019103,46.2887441723837,60.4454680039011
61,"N",2012,"Hordeum marinum","Grass",3,NA,97.8260869565217,NA,88.7228502575279
61,"N",2014,"Juncus bufonius","Grass",7,100,99.9887323943662,99.9943661971831,98.0876251341272
61,"N",2012,"Juncus bufonius","Grass",10,100,99.9887323943662,99.9943661971831,98.0876251341272
61,"N",2014,"Lolium multiflorum","Grass",3,55.5,69.6134647910565,62.5567323955282,78.2597215397554
61,"N",2012,"Lolium multiflorum","Grass",3,55.5,69.6134647910565,62.5567323955282,78.2597215397554
61,"N",2014,"Medicago polymorpha","Forb",2,42.5,57.8289681892724,50.1644840946362,77.2414816027561
61,"N",2012,"Sidalcea diploscypha","Forb",2,16.6666666666667,24.346257889991,20.5064622783288,60.3972252200248
61,"N",2012,"Taeniatherum caput-medusae","Grass",57,40.2380952380952,21.0032401133701,30.6206676757327,34.4140252767478
61,"N",2014,"Taeniatherum caput-medusae","Grass",14,40.2380952380952,21.0032401133701,30.6206676757327,34.4140252767478
61,"N",2014,"Torilis arvensis","Forb",2,33.5648148148148,12.1112440191388,22.8380294169768,54.1070110155265
61,"N",2012,"Torilis arvensis","Forb",3,33.5648148148148,12.1112440191388,22.8380294169768,54.1070110155265
61,"N",2012,"Trifolium bifidum","Forb",3,41.7894736842105,46.2343704565281,44.0119220703693,69.3201250605643
61,"N",2014,"Trifolium depauperatum","Forb",1,58.3333333333333,91.4634146341463,74.8983739837398,96.637185688967
61,"N",2012,"Trifolium gracilentum","Forb",3,49.1978609625668,64.3358461138549,56.7668535382109,78.8638150512819
61,"N",2012,"Trifolium hirtum","Forb",7,42.8485576923077,35.4785055357313,39.1635316140195,53.7012958907262
61,"N",2012,"Trifolium microcephalum","Forb",2,75.7142857142857,81.3428018076178,78.5285437609518,91.2143903554323
61,"N",2014,"Vulpia microstachys","Grass",1,56.1381074168798,73.3883346124328,64.7632210146563,74.263565646509
61,"N",2012,"Vulpia myuros","Grass",2,67.0243902439024,75.8700520898865,71.4472211668945,74.5798052442067
62,"N",2012,"Athysanus pusillus","Forb",1,39.5424836601307,75.18273581622,57.3626097381754,88.1787789547153
62,"N",2012,"Avena fatua","Grass",78,49.3752788933512,38.9355343674399,44.1554066303955,49.8047596465655
62,"N",2014,"Avena fatua","Grass",30,49.3752788933512,38.9355343674399,44.1554066303955,49.8047596465655
62,"N",2012,"Bromus diandrus","Grass",10,53.6949685534591,17.7091102823655,35.7020394179123,28.7741331140228
62,"N",2014,"Bromus diandrus","Grass",4,53.6949685534591,17.7091102823655,35.7020394179123,28.7741331140228
62,"N",2012,"Bromus hordeaceus","Grass",21,48.7407407407407,34.6283611082711,41.6845509245059,49.4195146328478
62,"N",2014,"Bromus hordeaceus","Grass",4,48.7407407407407,34.6283611082711,41.6845509245059,49.4195146328478
62,"N",2012,"Bromus madritensis","Grass",6,42.9232192414431,30.8945908460472,36.9089050437451,34.7349198663394
62,"N",2014,"Calandrinia ciliata","Forb",1,83.3333333333333,97.5903614457831,90.4618473895582,94.1236009697077
62,"N",2014,"Centaurea solstitialis","Forb",1,36.7375886524823,10.0920154348471,23.4148020436647,23.4485442908553
62,"N",2012,"Cerastium glomeratum","Forb",1,96.1538461538462,92.8769192046313,94.5153826792387,89.6879101941138
62,"N",2014,"Crassula connata","Forb",4,82.3863636363636,99.8884456125092,91.1374046244364,99.0183209250984
62,"N",2012,"Crassula connata","Forb",6,82.3863636363636,99.8884456125092,91.1374046244364,99.0183209250984
62,"N",2012,"Dichelostemma capitatum","Forb",1,20.4830053667263,47.5869051636855,34.0349552652059,84.9987823250706
62,"N",2014,"Erodium cicutarium","Forb",1,42.3214285714286,67.943924399668,55.1326764855483,72.977165146233
62,"N",2012,"Erodium cicutarium","Forb",1,42.3214285714286,67.943924399668,55.1326764855483,72.977165146233
62,"N",2014,"Filago gallica","Forb",1,71.25,94.190258956125,82.7201294780625,95.3647362619543
62,"N",2012,"Galium murale","Forb",1,41.6078431372549,77.4145192376329,59.5111811874439,91.1714177501843
62,"N",2012,"Geranium dissectum","Forb",1,35.2766798418972,16.8440554284742,26.0603676351857,46.2999258730825
62,"N",2012,"Lupinus bicolor","Forb",1,41.1498257839721,19.0271544180082,30.0884901009902,44.3369348778584
62,"N",2012,"Medicago polymorpha","Forb",9,42.5,57.8289681892724,50.1644840946362,77.2414816027561
62,"N",2012,"Micropus californicus","Forb",1,46.8614718614719,59.9777860051833,53.4196289333276,67.5838917780408
62,"N",2014,"Silene gallica","Forb",1,100,96.0187353629977,98.0093676814988,97.5932317369283
62,"N",2012,"Taeniatherum caput-medusae","Grass",3,40.2380952380952,21.0032401133701,30.6206676757327,34.4140252767478
62,"N",2012,"Trifolium hirtum","Forb",24,42.8485576923077,35.4785055357313,39.1635316140195,53.7012958907262
62,"N",2014,"Trifolium hirtum","Forb",10,42.8485576923077,35.4785055357313,39.1635316140195,53.7012958907262
62,"N",2012,"Vulpia myuros","Grass",7,67.0243902439024,75.8700520898865,71.4472211668945,74.5798052442067
63,"N",2012,"Athysanus pusillus","Forb",1,39.5424836601307,75.18273581622,57.3626097381754,88.1787789547153
63,"N",2012,"Avena fatua","Grass",47,49.3752788933512,38.9355343674399,44.1554066303955,49.8047596465655
63,"N",2014,"Avena fatua","Grass",3,49.3752788933512,38.9355343674399,44.1554066303955,49.8047596465655
63,"N",2014,"Brodiaea elegans","Forb",1,50,27.027027027027,38.5135135135135,89.7399480329719
63,"N",2014,"Bromus hordeaceus","Grass",18,48.7407407407407,34.6283611082711,41.6845509245059,49.4195146328478
63,"N",2012,"Bromus hordeaceus","Grass",11,48.7407407407407,34.6283611082711,41.6845509245059,49.4195146328478
63,"N",2014,"Castilleja attenuata","Forb",3,91.6666666666667,94.3259848211059,92.9963257438863,92.9869473657973
63,"N",2014,"Centaurea solstitialis","Forb",1,36.7375886524823,10.0920154348471,23.4148020436647,23.4485442908553
63,"N",2012,"Clarkia gracilis","Forb",1,NA,NA,NA,100
63,"N",2012,"Clarkia purpurea","Forb",1,35.2777777777778,40.7239819004525,38.0008798391151,72.4080527303388
63,"N",2012,"Dichelostemma capitatum","Forb",3,20.4830053667263,47.5869051636855,34.0349552652059,84.9987823250706
63,"N",2012,"Erodium brachycarpum","Forb",1,51.3157894736842,61.5923288107269,56.4540591422056,67.627019296988
63,"N",2014,"Erodium brachycarpum","Forb",3,51.3157894736842,61.5923288107269,56.4540591422056,67.627019296988
63,"N",2012,"Erodium cicutarium","Forb",1,42.3214285714286,67.943924399668,55.1326764855483,72.977165146233
63,"N",2014,"Erodium cicutarium","Forb",1,42.3214285714286,67.943924399668,55.1326764855483,72.977165146233
63,"N",2012,"Euphorbia crenulata","Forb",1,28.75,33.015407190022,30.882703595011,68.3271794948566
63,"N",2012,"Galium murale","Forb",9,41.6078431372549,77.4145192376329,59.5111811874439,91.1714177501843
63,"N",2014,"Galium murale","Forb",3,41.6078431372549,77.4145192376329,59.5111811874439,91.1714177501843
63,"N",2012,"Geranium dissectum","Forb",1,35.2766798418972,16.8440554284742,26.0603676351857,46.2999258730825
63,"N",2012,"Holocarpha virgata","Forb",1,39.2780172413793,24.2272347535505,31.7526259974649,47.8396898315506
63,"N",2014,"Hypochaeris glabra","Forb",2,35,34.2763873775843,34.6381936887922,56.8832236750707
63,"N",2012,"Hypochaeris glabra","Forb",6,35,34.2763873775843,34.6381936887922,56.8832236750707
63,"N",2012,"Lactuca serriola","Forb",1,44.5564516129032,52.9298545765612,48.7431530947322,65.5014764312525
63,"N",2014,"Lolium multiflorum","Grass",3,55.5,69.6134647910565,62.5567323955282,78.2597215397554
63,"N",2012,"Lolium multiflorum","Grass",4,55.5,69.6134647910565,62.5567323955282,78.2597215397554
63,"N",2012,"Lotus wrangelianus","Forb",2,40.7894736842105,39.0486903422786,39.9190820132446,77.6561131246455
63,"N",2014,"Lotus wrangelianus","Forb",4,40.7894736842105,39.0486903422786,39.9190820132446,77.6561131246455
63,"N",2014,"Lupinus bicolor","Forb",1,41.1498257839721,19.0271544180082,30.0884901009902,44.3369348778584
63,"N",2012,"Medicago polymorpha","Forb",1,42.5,57.8289681892724,50.1644840946362,77.2414816027561
63,"N",2014,"Micropus californicus","Forb",9,46.8614718614719,59.9777860051833,53.4196289333276,67.5838917780408
63,"N",2012,"Micropus californicus","Forb",12,46.8614718614719,59.9777860051833,53.4196289333276,67.5838917780408
63,"N",2012,"Microseris douglasii","Forb",1,50,7.49286393910561,28.7464319695528,4.76680871680742
63,"N",2014,"Plantago erecta","Forb",7,37.741935483871,41.5189440861134,39.6304397849922,60.3897594813116
63,"N",2012,"Taeniatherum caput-medusae","Grass",12,40.2380952380952,21.0032401133701,30.6206676757327,34.4140252767478
63,"N",2014,"Trifolium bifidum","Forb",5,41.7894736842105,46.2343704565281,44.0119220703693,69.3201250605643
63,"N",2014,"Trifolium gracilentum","Forb",4,49.1978609625668,64.3358461138549,56.7668535382109,78.8638150512819
63,"N",2014,"Trifolium hirtum","Forb",12,42.8485576923077,35.4785055357313,39.1635316140195,53.7012958907262
63,"N",2012,"Trifolium hirtum","Forb",13,42.8485576923077,35.4785055357313,39.1635316140195,53.7012958907262
63,"N",2012,"Vicia villosa","Forb",1,34.5911949685535,13.3836397601023,23.9874173643279,32.2780530024651
63,"N",2012,"Vulpia microstachys","Grass",2,56.1381074168798,73.3883346124328,64.7632210146563,74.263565646509
63,"N",2014,"Vulpia microstachys","Grass",1,56.1381074168798,73.3883346124328,64.7632210146563,74.263565646509
63,"N",2012,"Vulpia myuros","Grass",3,67.0243902439024,75.8700520898865,71.4472211668945,74.5798052442067
64,"N",2014,"Avena fatua","Grass",35,49.3752788933512,38.9355343674399,44.1554066303955,49.8047596465655
64,"N",2012,"Avena fatua","Grass",34,49.3752788933512,38.9355343674399,44.1554066303955,49.8047596465655
64,"N",2012,"Bellardia trixago","Forb",1,NA,NA,NA,100
64,"N",2012,"Bromus diandrus","Grass",1,53.6949685534591,17.7091102823655,35.7020394179123,28.7741331140228
64,"N",2014,"Bromus diandrus","Grass",2,53.6949685534591,17.7091102823655,35.7020394179123,28.7741331140228
64,"N",2014,"Bromus hordeaceus","Grass",7,48.7407407407407,34.6283611082711,41.6845509245059,49.4195146328478
64,"N",2012,"Bromus hordeaceus","Grass",18,48.7407407407407,34.6283611082711,41.6845509245059,49.4195146328478
64,"N",2012,"Centaurium trichanthum","Forb",1,100,95.1008645533141,97.5504322766571,74.0289589087167
64,"N",2012,"Erodium brachycarpum","Forb",1,51.3157894736842,61.5923288107269,56.4540591422056,67.627019296988
64,"N",2014,"Filago gallica","Forb",1,71.25,94.190258956125,82.7201294780625,95.3647362619543
64,"N",2012,"Galium murale","Forb",2,41.6078431372549,77.4145192376329,59.5111811874439,91.1714177501843
64,"N",2014,"Galium murale","Forb",4,41.6078431372549,77.4145192376329,59.5111811874439,91.1714177501843
64,"N",2014,"Gastridium ventricosum","Grass",1,77.4509803921569,84.8218292792388,81.1364048356978,60.4778028848864
64,"N",2012,"Geranium dissectum","Forb",3,35.2766798418972,16.8440554284742,26.0603676351857,46.2999258730825
64,"N",2014,"Lolium multiflorum","Grass",5,55.5,69.6134647910565,62.5567323955282,78.2597215397554
64,"N",2012,"Lolium multiflorum","Grass",15,55.5,69.6134647910565,62.5567323955282,78.2597215397554
64,"N",2014,"Silene gallica","Forb",5,100,96.0187353629977,98.0093676814988,97.5932317369283
64,"N",2012,"Taeniatherum caput-medusae","Grass",8,40.2380952380952,21.0032401133701,30.6206676757327,34.4140252767478
64,"N",2014,"Trifolium hirtum","Forb",3,42.8485576923077,35.4785055357313,39.1635316140195,53.7012958907262
64,"N",2012,"Trifolium hirtum","Forb",18,42.8485576923077,35.4785055357313,39.1635316140195,53.7012958907262
64,"N",2014,"Vicia villosa","Forb",3,34.5911949685535,13.3836397601023,23.9874173643279,32.2780530024651
64,"N",2012,"Vulpia myuros","Grass",2,67.0243902439024,75.8700520898865,71.4472211668945,74.5798052442067
65,"N",2012,"Avena fatua","Grass",93,49.3752788933512,38.9355343674399,44.1554066303955,49.8047596465655
65,"N",2014,"Avena fatua","Grass",25,49.3752788933512,38.9355343674399,44.1554066303955,49.8047596465655
65,"N",2012,"Bromus diandrus","Grass",9,53.6949685534591,17.7091102823655,35.7020394179123,28.7741331140228
65,"N",2014,"Bromus diandrus","Grass",3,53.6949685534591,17.7091102823655,35.7020394179123,28.7741331140228
65,"N",2014,"Bromus hordeaceus","Grass",3,48.7407407407407,34.6283611082711,41.6845509245059,49.4195146328478
65,"N",2012,"Bromus hordeaceus","Grass",8,48.7407407407407,34.6283611082711,41.6845509245059,49.4195146328478
65,"N",2012,"Bromus madritensis","Grass",4,42.9232192414431,30.8945908460472,36.9089050437451,34.7349198663394
65,"N",2014,"Calandrinia ciliata","Forb",1,83.3333333333333,97.5903614457831,90.4618473895582,94.1236009697077
65,"N",2014,"Capsella bursa-pastoris","Forb",1,NA,NA,NA,100
65,"N",2014,"Centaurea solstitialis","Forb",2,36.7375886524823,10.0920154348471,23.4148020436647,23.4485442908553
65,"N",2012,"Erodium botrys","Forb",2,28.5714285714286,15.8450704225352,22.2082494969819,29.0702978892053
65,"N",2012,"Erodium brachycarpum","Forb",3,51.3157894736842,61.5923288107269,56.4540591422056,67.627019296988
65,"N",2012,"Erodium cicutarium","Forb",1,42.3214285714286,67.943924399668,55.1326764855483,72.977165146233
65,"N",2014,"Filago gallica","Forb",1,71.25,94.190258956125,82.7201294780625,95.3647362619543
65,"N",2014,"Gastridium ventricosum","Grass",6,77.4509803921569,84.8218292792388,81.1364048356978,60.4778028848864
65,"N",2014,"Juncus bufonius","Grass",5,100,99.9887323943662,99.9943661971831,98.0876251341272
65,"N",2012,"Juncus bufonius","Grass",7,100,99.9887323943662,99.9943661971831,98.0876251341272
65,"N",2012,"Lactuca serriola","Forb",1,44.5564516129032,52.9298545765612,48.7431530947322,65.5014764312525
65,"N",2012,"Lolium multiflorum","Grass",1,55.5,69.6134647910565,62.5567323955282,78.2597215397554
65,"N",2012,"Microseris douglasii","Forb",1,50,7.49286393910561,28.7464319695528,4.76680871680742
65,"N",2014,"Silene gallica","Forb",13,100,96.0187353629977,98.0093676814988,97.5932317369283
65,"N",2012,"Taeniatherum caput-medusae","Grass",13,40.2380952380952,21.0032401133701,30.6206676757327,34.4140252767478
65,"N",2014,"Trifolium hirtum","Forb",1,42.8485576923077,35.4785055357313,39.1635316140195,53.7012958907262
65,"N",2012,"Trifolium hirtum","Forb",5,42.8485576923077,35.4785055357313,39.1635316140195,53.7012958907262
65,"N",2012,"Trifolium microdon","Forb",1,53.3333333333333,47.2222222222222,50.2777777777778,66.8447634509504
65,"N",2012,"Vicia villosa","Forb",14,34.5911949685535,13.3836397601023,23.9874173643279,32.2780530024651
65,"N",2014,"Vicia villosa","Forb",10,34.5911949685535,13.3836397601023,23.9874173643279,32.2780530024651
66,"N",2014,"Aphanes occidentalis","Forb",1,NA,95.4676952748312,NA,97.4530088853084
66,"N",2012,"Avena fatua","Grass",79,49.3752788933512,38.9355343674399,44.1554066303955,49.8047596465655
66,"N",2014,"Avena fatua","Grass",35,49.3752788933512,38.9355343674399,44.1554066303955,49.8047596465655
66,"N",2014,"Bromus diandrus","Grass",9,53.6949685534591,17.7091102823655,35.7020394179123,28.7741331140228
66,"N",2012,"Bromus diandrus","Grass",9,53.6949685534591,17.7091102823655,35.7020394179123,28.7741331140228
66,"N",2014,"Bromus hordeaceus","Grass",2,48.7407407407407,34.6283611082711,41.6845509245059,49.4195146328478
66,"N",2012,"Bromus hordeaceus","Grass",12,48.7407407407407,34.6283611082711,41.6845509245059,49.4195146328478
66,"N",2012,"Bromus madritensis","Grass",3,42.9232192414431,30.8945908460472,36.9089050437451,34.7349198663394
66,"N",2012,"Calandrinia ciliata","Forb",2,83.3333333333333,97.5903614457831,90.4618473895582,94.1236009697077
66,"N",2014,"Calandrinia ciliata","Forb",2,83.3333333333333,97.5903614457831,90.4618473895582,94.1236009697077
66,"N",2014,"Castilleja attenuata","Forb",1,91.6666666666667,94.3259848211059,92.9963257438863,92.9869473657973
66,"N",2014,"Crassula connata","Forb",10,82.3863636363636,99.8884456125092,91.1374046244364,99.0183209250984
66,"N",2012,"Crassula connata","Forb",8,82.3863636363636,99.8884456125092,91.1374046244364,99.0183209250984
66,"N",2012,"Erodium brachycarpum","Forb",1,51.3157894736842,61.5923288107269,56.4540591422056,67.627019296988
66,"N",2014,"Filago gallica","Forb",1,71.25,94.190258956125,82.7201294780625,95.3647362619543
66,"N",2014,"Gastridium ventricosum","Grass",1,77.4509803921569,84.8218292792388,81.1364048356978,60.4778028848864
66,"N",2012,"Geranium dissectum","Forb",2,35.2766798418972,16.8440554284742,26.0603676351857,46.2999258730825
66,"N",2014,"Juncus bufonius","Grass",63,100,99.9887323943662,99.9943661971831,98.0876251341272
66,"N",2012,"Juncus bufonius","Grass",166,100,99.9887323943662,99.9943661971831,98.0876251341272
66,"N",2012,"Lactuca serriola","Forb",4,44.5564516129032,52.9298545765612,48.7431530947322,65.5014764312525
66,"N",2012,"Lolium multiflorum","Grass",4,55.5,69.6134647910565,62.5567323955282,78.2597215397554
66,"N",2012,"Lupinus bicolor","Forb",2,41.1498257839721,19.0271544180082,30.0884901009902,44.3369348778584
66,"N",2012,"Medicago polymorpha","Forb",2,42.5,57.8289681892724,50.1644840946362,77.2414816027561
66,"N",2012,"Plantago erecta","Forb",1,37.741935483871,41.5189440861134,39.6304397849922,60.3897594813116
66,"N",2014,"Plantago erecta","Forb",1,37.741935483871,41.5189440861134,39.6304397849922,60.3897594813116
66,"N",2014,"Silene gallica","Forb",3,100,96.0187353629977,98.0093676814988,97.5932317369283
66,"N",2012,"Taeniatherum caput-medusae","Grass",60,40.2380952380952,21.0032401133701,30.6206676757327,34.4140252767478
66,"N",2012,"Trifolium hirtum","Forb",6,42.8485576923077,35.4785055357313,39.1635316140195,53.7012958907262
66,"N",2012,"Vulpia myuros","Grass",1,67.0243902439024,75.8700520898865,71.4472211668945,74.5798052442067
67,"N",2012,"Achyrachaena mollis","Forb",1,25,18.2509505703422,21.6254752851711,39.7065531032766
67,"N",2012,"Avena fatua","Grass",92,49.3752788933512,38.9355343674399,44.1554066303955,49.8047596465655
67,"N",2014,"Avena fatua","Grass",4,49.3752788933512,38.9355343674399,44.1554066303955,49.8047596465655
67,"N",2014,"Bromus diandrus","Grass",1,53.6949685534591,17.7091102823655,35.7020394179123,28.7741331140228
67,"N",2012,"Bromus diandrus","Grass",4,53.6949685534591,17.7091102823655,35.7020394179123,28.7741331140228
67,"N",2014,"Bromus hordeaceus","Grass",3,48.7407407407407,34.6283611082711,41.6845509245059,49.4195146328478
67,"N",2012,"Bromus hordeaceus","Grass",1,48.7407407407407,34.6283611082711,41.6845509245059,49.4195146328478
67,"N",2014,"Cerastium glomeratum","Forb",1,96.1538461538462,92.8769192046313,94.5153826792387,89.6879101941138
67,"N",2012,"Collinsia sparsiflora","Forb",3,35,33.7331334332834,34.3665667166417,75.2352565503442
67,"N",2014,"Dichelostemma capitatum","Forb",1,20.4830053667263,47.5869051636855,34.0349552652059,84.9987823250706
67,"N",2012,"Galium murale","Forb",1,41.6078431372549,77.4145192376329,59.5111811874439,91.1714177501843
67,"N",2012,"Geranium dissectum","Forb",1,35.2766798418972,16.8440554284742,26.0603676351857,46.2999258730825
67,"N",2012,"Geranium molle","Forb",3,35.2678571428571,57.3096312019103,46.2887441723837,60.4454680039011
67,"N",2012,"Juncus bufonius","Grass",1,100,99.9887323943662,99.9943661971831,98.0876251341272
67,"N",2014,"Juncus bufonius","Grass",1,100,99.9887323943662,99.9943661971831,98.0876251341272
67,"N",2014,"Lolium multiflorum","Grass",2,55.5,69.6134647910565,62.5567323955282,78.2597215397554
67,"N",2012,"Lupinus bicolor","Forb",4,41.1498257839721,19.0271544180082,30.0884901009902,44.3369348778584
67,"N",2014,"Medicago polymorpha","Forb",1,42.5,57.8289681892724,50.1644840946362,77.2414816027561
67,"N",2014,"Torilis arvensis","Forb",2,33.5648148148148,12.1112440191388,22.8380294169768,54.1070110155265
67,"N",2012,"Trifolium bifidum","Forb",16,41.7894736842105,46.2343704565281,44.0119220703693,69.3201250605643
67,"N",2012,"Trifolium gracilentum","Forb",1,49.1978609625668,64.3358461138549,56.7668535382109,78.8638150512819
67,"N",2012,"Trifolium microdon","Forb",2,53.3333333333333,47.2222222222222,50.2777777777778,66.8447634509504
68,"N",2014,"Aphanes occidentalis","Forb",1,NA,95.4676952748312,NA,97.4530088853084
68,"N",2012,"Avena fatua","Grass",55,49.3752788933512,38.9355343674399,44.1554066303955,49.8047596465655
68,"N",2014,"Avena fatua","Grass",9,49.3752788933512,38.9355343674399,44.1554066303955,49.8047596465655
68,"N",2014,"Bromus diandrus","Grass",4,53.6949685534591,17.7091102823655,35.7020394179123,28.7741331140228
68,"N",2012,"Bromus diandrus","Grass",6,53.6949685534591,17.7091102823655,35.7020394179123,28.7741331140228
68,"N",2012,"Bromus hordeaceus","Grass",13,48.7407407407407,34.6283611082711,41.6845509245059,49.4195146328478
68,"N",2014,"Bromus hordeaceus","Grass",4,48.7407407407407,34.6283611082711,41.6845509245059,49.4195146328478
68,"N",2012,"Bromus madritensis","Grass",3,42.9232192414431,30.8945908460472,36.9089050437451,34.7349198663394
68,"N",2014,"Centaurea solstitialis","Forb",1,36.7375886524823,10.0920154348471,23.4148020436647,23.4485442908553
68,"N",2012,"Cerastium glomeratum","Forb",2,96.1538461538462,92.8769192046313,94.5153826792387,89.6879101941138
68,"N",2014,"Cerastium glomeratum","Forb",1,96.1538461538462,92.8769192046313,94.5153826792387,89.6879101941138
68,"N",2014,"Crassula connata","Forb",1,82.3863636363636,99.8884456125092,91.1374046244364,99.0183209250984
68,"N",2012,"Euphorbia crenulata","Forb",2,28.75,33.015407190022,30.882703595011,68.3271794948566
68,"N",2014,"Filago gallica","Forb",2,71.25,94.190258956125,82.7201294780625,95.3647362619543
68,"N",2012,"Galium aparine","Forb",1,44.3850267379679,79.1307232913072,61.7578750146376,86.3929182045646
68,"N",2014,"Galium murale","Forb",6,41.6078431372549,77.4145192376329,59.5111811874439,91.1714177501843
68,"N",2014,"Holocarpha virgata","Forb",1,39.2780172413793,24.2272347535505,31.7526259974649,47.8396898315506
68,"N",2012,"Holocarpha virgata","Forb",1,39.2780172413793,24.2272347535505,31.7526259974649,47.8396898315506
68,"N",2012,"Juncus bufonius","Grass",1,100,99.9887323943662,99.9943661971831,98.0876251341272
68,"N",2014,"Juncus bufonius","Grass",14,100,99.9887323943662,99.9943661971831,98.0876251341272
68,"N",2012,"Lactuca serriola","Forb",2,44.5564516129032,52.9298545765612,48.7431530947322,65.5014764312525
68,"N",2012,"Lolium multiflorum","Grass",2,55.5,69.6134647910565,62.5567323955282,78.2597215397554
