"ID","Year","Site","Quadrat","Species_Name","cover","notes"
72669.00,2011.00,35.00,4.00,"Bare","5",
72670.00,2011.00,36.00,4.00,"Bromus diandrus","3",
72671.00,2011.00,36.00,4.00,"Bromus hordeaceus","22",
72672.00,2011.00,36.00,4.00,"Centaurea solstitialis","70",
72673.00,2011.00,36.00,4.00,"Erodium brachycarpum","0.5",
72674.00,2011.00,36.00,4.00,"Erodium cicutarium","6",
72675.00,2011.00,36.00,4.00,"Plagiobothrys nothofulvus","0.2",
72676.00,2011.00,36.00,4.00,"Taeniatherum caput-medusae","0.1",
72677.00,2011.00,36.00,4.00,"Trifolium hirtum","2",
72678.00,2011.00,37.00,4.00,"Avena fatua","30",
72679.00,2011.00,37.00,4.00,"Bromus hordeaceus","15",
72680.00,2011.00,37.00,4.00,"Centaurea solstitialis","7",
72681.00,2011.00,37.00,4.00,"Erodium brachycarpum","12",
72682.00,2011.00,37.00,4.00,"Holocarpha virgata","0.1",
72683.00,2011.00,37.00,4.00,"Plantago erecta","1",
72684.00,2011.00,37.00,4.00,"Trifolium gracilentum","0.6",
72685.00,2011.00,37.00,4.00,"Trifolium hirtum","6",
72686.00,2011.00,37.00,4.00,"Bare","8",
72687.00,2011.00,38.00,4.00,"Avena barbata","0.5",
72688.00,2011.00,38.00,4.00,"Bromus hordeaceus","50",
72689.00,2011.00,38.00,4.00,"Erodium cicutarium","0.1",
72690.00,2011.00,38.00,4.00,"Filago gallica","0.2",
72691.00,2011.00,38.00,4.00,"Galium murale","20",
72692.00,2011.00,38.00,4.00,"Lupinus bicolor","1",
72693.00,2011.00,38.00,4.00,"Micropus californicus","5",
72694.00,2011.00,38.00,4.00,"Plantago erecta","3",
72695.00,2011.00,38.00,4.00,"Taeniatherum caput-medusae","1",
72696.00,2011.00,38.00,4.00,"Torilis arvensis","0.1",
72697.00,2011.00,38.00,4.00,"Trifolium microcephalum","15",
72698.00,2011.00,38.00,4.00,"Vicia villosa","35",
72699.00,2011.00,39.00,4.00,"Bromus hordeaceus","15",
72700.00,2011.00,39.00,4.00,"Clarkia purpurea","1",
72701.00,2011.00,39.00,4.00,"Epilobium brachycarpum","1.5",
72702.00,2011.00,39.00,4.00,"Erodium cicutarium","0.1",
72703.00,2011.00,39.00,4.00,"Galium murale","0.1",
72704.00,2011.00,39.00,4.00,"Geranium dissectum","0.1",
72705.00,2011.00,39.00,4.00,"Holocarpha virgata","2.4",
72706.00,2011.00,39.00,4.00,"Hypochaeris glabra","0.6",
72707.00,2011.00,39.00,4.00,"Lactuca serriola","0.7",
72708.00,2011.00,39.00,4.00,"Lotus wrangelianus","0.2",
72709.00,2011.00,39.00,4.00,"Plantago erecta","10",
72710.00,2011.00,39.00,4.00,"Taeniatherum caput-medusae","3",
72711.00,2011.00,39.00,4.00,"Vicia villosa","0.5",
72712.00,2011.00,39.00,4.00,"Bare","3",
72713.00,2011.00,40.00,4.00,"Bromus hordeaceus","0.4",
72714.00,2011.00,40.00,4.00,"Clarkia purpurea","1",
72715.00,2011.00,40.00,4.00,"Erodium brachycarpum","1",
72716.00,2011.00,40.00,4.00,"Erodium cicutarium","0.1",
72717.00,2011.00,40.00,4.00,"Hypochaeris glabra","11",
72718.00,2011.00,40.00,4.00,"Lactuca serriola","0.2",
72719.00,2011.00,40.00,4.00,"Lolium multiflorum","0.3",
72720.00,2011.00,40.00,4.00,"Micropus californicus","8",
72721.00,2011.00,40.00,4.00,"Taeniatherum caput-medusae","40",
72722.00,2011.00,40.00,4.00,"Vicia villosa","0.2",
72723.00,2011.00,40.00,4.00,"Bare","0.1",
72724.00,2011.00,41.00,4.00,"Bromus diandrus","55",
72725.00,2011.00,41.00,4.00,"Bromus hordeaceus","30",
72726.00,2011.00,41.00,4.00,"Claytonia parviflora","0.2",
72727.00,2011.00,41.00,4.00,"Cynosurus echinatus","0.4",
72728.00,2011.00,41.00,4.00,"Geranium dissectum","0.3",
72729.00,2011.00,41.00,4.00,"Torilis arvensis","3",
72730.00,2011.00,41.00,4.00,"Trifolium hirtum","4",
72731.00,2011.00,41.00,4.00,"Vicia villosa","3",
72732.00,2011.00,41.00,4.00,"Bare","0.4",
72733.00,2011.00,42.00,4.00,"Avena fatua","12",
72734.00,2011.00,42.00,4.00,"Bromus hordeaceus","2",
72735.00,2011.00,42.00,4.00,"Centaurium trichanthum","5",
72736.00,2011.00,42.00,4.00,"Lactuca serriola","0.2",
72737.00,2011.00,42.00,4.00,"Senecio vulgaris?","5",
72738.00,2011.00,42.00,4.00,"Taeniatherum caput-medusae","28",
72739.00,2011.00,42.00,4.00,"Trifolium hirtum","56",
72740.00,2011.00,42.00,4.00,"Vicia villosa","2",
72741.00,2011.00,43.00,4.00,"Avena fatua","30",
72742.00,2011.00,43.00,4.00,"Bromus hordeaceus","1",
72743.00,2011.00,43.00,4.00,"Dichelostemma capitatum","0.1",
72744.00,2011.00,43.00,4.00,"Euphorbia crenulata","0.2",
72745.00,2011.00,43.00,4.00,"Hypochaeris glabra","20",
72746.00,2011.00,43.00,4.00,"Lactuca serriola","3",
72747.00,2011.00,43.00,4.00,"Medicago polymorpha","1.5",
72748.00,2011.00,43.00,4.00,"Sonchus oleraceus","30",
72749.00,2011.00,43.00,4.00,"Taeniatherum caput-medusae","25",
72750.00,2011.00,43.00,4.00,"Trifolium fucatum","0.3",
72751.00,2011.00,43.00,4.00,"Trifolium gracilentum","3",
72752.00,2011.00,43.00,4.00,"Bare","18",
72753.00,2011.00,44.00,4.00,"Avena barbata","80",
72754.00,2011.00,44.00,4.00,"Avena fatua","90",
72755.00,2011.00,44.00,4.00,"Bromus hordeaceus","0.5",
72756.00,2011.00,44.00,4.00,"Dichelostemma capitatum","1",
72757.00,2011.00,44.00,4.00,"Hemizonia congesta","10",
72758.00,2011.00,44.00,4.00,"Perideridia kelloggii","2",
72759.00,2011.00,44.00,4.00,"Taeniatherum caput-medusae","8",
72760.00,2011.00,44.00,4.00,"Trifolium bifidum","1",
72761.00,2011.00,44.00,4.00,"Trifolium fucatum","5",
72762.00,2011.00,44.00,4.00,"Bare","1",
72763.00,2011.00,45.00,4.00,"Avena barbata","80",
72764.00,2011.00,45.00,4.00,"Bromus hordeaceus","4",
72765.00,2011.00,45.00,4.00,"Centaurea solstitialis","5",
72766.00,2011.00,45.00,4.00,"Dichelostemma capitatum","0.2",
72767.00,2011.00,45.00,4.00,"Grindelia camporum","2",
72768.00,2011.00,45.00,4.00,"Hemizonia congesta","12",
72769.00,2011.00,45.00,4.00,"Hypochaeris glabra","0.1",
72770.00,2011.00,45.00,4.00,"Lotus wrangelianus","12",
72771.00,2011.00,45.00,4.00,"Lupinus succulentus","3",
72772.00,2011.00,45.00,4.00,"Microseris douglasii","0.3",
72773.00,2011.00,45.00,4.00,"Nassella pulchra","4",
72774.00,2011.00,45.00,4.00,"Plantago erecta","0.1",
72775.00,2011.00,45.00,4.00,"Bare","5",
72776.00,2011.00,46.00,4.00,"Avena barbata","60",
72777.00,2011.00,46.00,4.00,"Bromus hordeaceus","3",
72778.00,2011.00,46.00,4.00,"Bromus madritensis","0.1",
72779.00,2011.00,46.00,4.00,"Clarkia gracilis","3",
72780.00,2011.00,46.00,4.00,"Dichelostemma capitatum","0.1",
72781.00,2011.00,46.00,4.00,"Eremocarpus setigerus","0.1",
72782.00,2011.00,46.00,4.00,"Hemizonia congesta","4",
72783.00,2011.00,46.00,4.00,"Lotus wrangelianus","0.2",
72784.00,2011.00,46.00,4.00,"Nassella pulchra","25",
72785.00,2011.00,46.00,4.00,"Plantago erecta","1",
72786.00,2011.00,46.00,4.00,"Bare","12",
72787.00,2011.00,47.00,4.00,"Avena fatua","50",
72788.00,2011.00,47.00,4.00,"Bromus hordeaceus","0.5",
72789.00,2011.00,47.00,4.00,"Bromus madritensis","6",
72790.00,2011.00,47.00,4.00,"Dichelostemma capitatum","0.1",
72791.00,2011.00,47.00,4.00,"Hemizonia congesta","5",
72792.00,2011.00,47.00,4.00,"Lepidium nitidum","0.1",
72793.00,2011.00,47.00,4.00,"Lupinus succulentus","4",
72794.00,2011.00,47.00,4.00,"Microseris douglasii","0.2",
72795.00,2011.00,47.00,4.00,"Plantago erecta","1",
72796.00,2011.00,47.00,4.00,"Trifolium fucatum","2",
72797.00,2011.00,47.00,4.00,"Vulpia microstachys","0.1",
72798.00,2011.00,47.00,4.00,"Bare","45",
72799.00,2011.00,48.00,4.00,"Avena barbata","30",
72800.00,2011.00,48.00,4.00,"Bromus hordeaceus","13",
72801.00,2011.00,48.00,4.00,"Calycadenia pauciflora","9",
72802.00,2011.00,48.00,4.00,"Dichelostemma capitatum","0.4",
72803.00,2011.00,48.00,4.00,"Grindelia camporum","0.6",
72804.00,2011.00,48.00,4.00,"Hemizonia congesta","2",
72805.00,2011.00,48.00,4.00,"Lasthenia californica","1.5",
72806.00,2011.00,48.00,4.00,"Lotus wrangelianus","3",
72807.00,2011.00,48.00,4.00,"Micropus californicus","1",
72808.00,2011.00,48.00,4.00,"Microseris douglasii","1",
72809.00,2011.00,48.00,4.00,"Navarretia jepsonii","1",
72810.00,2011.00,48.00,4.00,"Plantago erecta","18",
72811.00,2011.00,48.00,4.00,"Taeniatherum caput-medusae","40",
72812.00,2011.00,48.00,4.00,"Trifolium albopurpureum","0.3",
72813.00,2011.00,48.00,4.00,"Vulpia microstachys","5",
72814.00,2011.00,48.00,4.00,"Bare","14",
72815.00,2011.00,49.00,4.00,"Allium fimbriatum","0.2",
72816.00,2011.00,49.00,4.00,"Avena fatua","10",
72817.00,2011.00,49.00,4.00,"Bromus madritensis","18",
72818.00,2011.00,49.00,4.00,"Castilleja rubicundula","0.3",
72819.00,2011.00,49.00,4.00,"Dichelostemma capitatum","0.3",
72820.00,2011.00,49.00,4.00,"Eriogonum nudum","3",
72821.00,2011.00,49.00,4.00,"Grindelia camporum","1",
72822.00,2011.00,49.00,4.00,"Hemizonia congesta","10",
72823.00,2011.00,49.00,4.00,"Hesperolinon disjunctum","0.2",
72824.00,2011.00,49.00,4.00,"Lotus humistratus","20",
72825.00,2011.00,49.00,4.00,"Microseris douglasii","0.3",
72826.00,2011.00,49.00,4.00,"Plantago erecta","5",
72827.00,2011.00,49.00,4.00,"Vulpia microstachys","1",
72828.00,2011.00,49.00,4.00,"Bare","30",
72829.00,2011.00,50.00,4.00,"Allophyllum gilioides????","0.4",
72830.00,2011.00,50.00,4.00,"Athysanus pusillus","0.1",
72831.00,2011.00,50.00,4.00,"Avena fatua","70",
72832.00,2011.00,50.00,4.00,"Bromus diandrus","40",
72833.00,2011.00,50.00,4.00,"Bromus madritensis","40",
72834.00,2011.00,50.00,4.00,"Centaurea melitensis","7",
72835.00,2011.00,50.00,4.00,"Centaurea solstitialis","3",
72836.00,2011.00,50.00,4.00,"Dichelostemma capitatum","0.2",
72837.00,2011.00,50.00,4.00,"Erodium cicutarium","1",
72838.00,2011.00,50.00,4.00,"Filago gallica","2",
72839.00,2011.00,50.00,4.00,"Galium murale","0.1",
72840.00,2011.00,50.00,4.00,"Hypochaeris glabra","0.1",
72841.00,2011.00,50.00,4.00,"Lupinus nanus","5",
72842.00,2011.00,50.00,4.00,"Silene gallica","0.1",
72843.00,2011.00,50.00,4.00,"Thysanocarpus curvipes","0.3",
72844.00,2011.00,50.00,4.00,"Trifolium hirtum","13",
72845.00,2011.00,50.00,4.00,"Trifolium sp.","0.1",
72846.00,2011.00,50.00,4.00,"Vicia villosa","1",
72847.00,2011.00,50.00,4.00,"Vulpia myuros","1",
72848.00,2011.00,50.00,4.00,"Bare ","1",
72849.00,2011.00,51.00,4.00,"Agoseris grandiflora","0.3",
72850.00,2011.00,51.00,4.00,"Avena fatua","5",
72851.00,2011.00,51.00,4.00,"Bromus diandrus","20",
72852.00,2011.00,51.00,4.00,"Bromus hordeaceus","25",
72853.00,2011.00,51.00,4.00,"Carduus pycnocephalus","0.2",
72854.00,2011.00,51.00,4.00,"Centaurea melitensis","8",
72855.00,2011.00,51.00,4.00,"Centaurea solstitialis","0.2",
72856.00,2011.00,51.00,4.00,"Daucus pusillus","1",
72857.00,2011.00,51.00,4.00,"Erodium cicutarium","2",
72858.00,2011.00,51.00,4.00,"Galium murale","0.8",
72859.00,2011.00,51.00,4.00,"Hypochaeris glabra","27",
72860.00,2011.00,51.00,4.00,"Lotus humistratus","17",
72861.00,2011.00,51.00,4.00,"Lupinus nanus","0.2",
72862.00,2011.00,51.00,4.00,"Micropus californicus","0.3",
72863.00,2011.00,51.00,4.00,"Trifolium bifidum","15",
72864.00,2011.00,51.00,4.00,"Trifolium microcephalum","0.3",
72865.00,2011.00,51.00,4.00,"Trifolium microdon","0.4",
72866.00,2011.00,52.00,4.00,"Avena fatua","60",
72867.00,2011.00,52.00,4.00,"Bromus diandrus","5",
72868.00,2011.00,52.00,4.00,"Bromus hordeaceus","20",
72869.00,2011.00,52.00,4.00,"Clarkia purpurea","5",
72870.00,2011.00,52.00,4.00,"Claytonia parviflora","0.3",
72871.00,2011.00,52.00,4.00,"Daucus pusillus","18",
72872.00,2011.00,52.00,4.00,"Erodium cicutarium","2",
72873.00,2011.00,52.00,4.00,"Galium murale","0.1",
72874.00,2011.00,52.00,4.00,"Lactuca serriola","0.1",
72875.00,2011.00,52.00,4.00,"Lotus wrangelianus","1",
72876.00,2011.00,52.00,4.00,"Lupinus nanus","2",
72877.00,2011.00,52.00,4.00,"Madia gracilis","4",
72878.00,2011.00,52.00,4.00,"Navarretia pubescens","0.2",
72879.00,2011.00,52.00,4.00,"Sanicula bipinnatifida","3",
72880.00,2011.00,52.00,4.00,"Taeniatherum caput-medusae","5",
72881.00,2011.00,52.00,4.00,"Torilis arvensis","0.5",
72882.00,2011.00,52.00,4.00,"Trifolium albopurpureum","0.1",
72883.00,2011.00,52.00,4.00,"Trifolium bifidum","1",
72884.00,2011.00,52.00,4.00,"Trifolium microcephalum","0.1",
72885.00,2011.00,52.00,4.00,"Vulpia myuros","0.1",
72886.00,2011.00,52.00,4.00,"Bare","10",
72887.00,2011.00,53.00,4.00,"Avena fatua","80",
72888.00,2011.00,53.00,4.00,"Bromus diandrus","5",
72889.00,2011.00,53.00,4.00,"Bromus madritensis","12",
72890.00,2011.00,53.00,4.00,"Daucus pusillus","2",
72891.00,2011.00,53.00,4.00,"Galium murale","0.2",
72892.00,2011.00,53.00,4.00,"Lupinus nanus","1",
72893.00,2011.00,53.00,4.00,"Madia gracilis","0.1",
72894.00,2011.00,53.00,4.00,"Sanicula bipinnatifida","0.8",
72895.00,2011.00,53.00,4.00,"Torilis arvensis","14",
72896.00,2011.00,53.00,4.00,"Trifolium bifidum","4",
72897.00,2011.00,53.00,4.00,"Trifolium hirtum","0.2",
72898.00,2011.00,54.00,4.00,"Avena fatua","90",
72899.00,2011.00,54.00,4.00,"Bromus diandrus","5",
72900.00,2011.00,54.00,4.00,"Centaurea melitensis","18",
72901.00,2011.00,54.00,4.00,"Centaurea solstitialis","5",
72902.00,2011.00,54.00,4.00,"Trifolium hirtum","9",
72903.00,2011.00,54.00,4.00,"Vicia villosa","15",
72904.00,2011.00,55.00,4.00,"Agoseris heterophylla","0.1",
72905.00,2011.00,55.00,4.00,"Ancistrocarphus filagineus","0.2",
72906.00,2011.00,55.00,4.00,"Astragalus gambelianus","0.1",
72907.00,2011.00,55.00,4.00,"Athysanus pusillus","0.2",
72908.00,2011.00,55.00,4.00,"Bromus hordeaceus","0.1",
72909.00,2011.00,55.00,4.00,"Bromus madritensis","0.3",
72910.00,2011.00,55.00,4.00,"Calycadenia pauciflora","0.4",
72911.00,2011.00,55.00,4.00,"Camissonia graciliflora","0.2",
72912.00,2011.00,55.00,4.00,"Chlorogalum pomeridianum","2",
72913.00,2011.00,55.00,4.00,"Dichelostemma capitatum","2.5",
72914.00,2011.00,55.00,4.00,"Eriogonum covilleanum","0.5",
72915.00,2011.00,55.00,4.00,"Lasthenia californica","10",
72916.00,2011.00,55.00,4.00,"Linanthus jepsonii","4",
72917.00,2011.00,55.00,4.00,"Lomatium utriculatum","0.4",
72918.00,2011.00,55.00,4.00,"Lotus humistratus","0.1",
72919.00,2011.00,55.00,4.00,"Navarretia jepsonii","2.3",
72920.00,2011.00,55.00,4.00,"Plantago erecta","1.5",
72921.00,2011.00,55.00,4.00,"Sidalcea diploscypha","0.1",
72922.00,2011.00,55.00,4.00,"Vulpia microstachys","1",
72923.00,2011.00,55.00,4.00,"Bare","12",
72924.00,2011.00,55.00,4.00,"Rock","7",
72925.00,2011.00,56.00,4.00,"Agoseris heterophylla","0.2",
72926.00,2011.00,56.00,4.00,"Bromus hordeaceus","7",
72927.00,2011.00,56.00,4.00,"Bromus madritensis","1.5",
72928.00,2011.00,56.00,4.00,"Castilleja attenuata","1.2",
72929.00,2011.00,56.00,4.00,"Clarkia purpurea","0.3",
72930.00,2011.00,56.00,4.00,"Dichelostemma capitatum","0.8",
72931.00,2011.00,56.00,4.00,"Erodium brachycarpum","0.1",
72932.00,2011.00,56.00,4.00,"Erodium cicutarium","0.6",
72933.00,2011.00,56.00,4.00,"Galium murale","2.3",
72934.00,2011.00,56.00,4.00,"Gastridium ventricosum","1",
72935.00,2011.00,56.00,4.00,"Holocarpha virgata","0.5",
72936.00,2011.00,56.00,4.00,"Hypochaeris glabra","1",
72937.00,2011.00,56.00,4.00,"Linanthus bicolor","4.5",
72938.00,2011.00,56.00,4.00,"Lotus micranthus","4.5",
72939.00,2011.00,56.00,4.00,"Micropus californicus","0.1",
72940.00,2011.00,56.00,4.00,"Navarretia pubescens","0.1",
72941.00,2011.00,56.00,4.00,"Plantago erecta","7.5",
72942.00,2011.00,56.00,4.00,"Silene gallica","0.4",
72943.00,2011.00,56.00,4.00,"Vulpia myuros","0.1",
72944.00,2011.00,56.00,4.00,"Bare","11",
72945.00,2011.00,57.00,4.00,"Bromus hordeaceus","1.5",
72946.00,2011.00,57.00,4.00,"Calochortus luteus","0.1",
72947.00,2011.00,57.00,4.00,"Calochortus superbus","0.2",
72948.00,2011.00,57.00,4.00,"Clarkia purpurea","0.2",
72949.00,2011.00,57.00,4.00,"Daucus pusillus","0.3",
72950.00,2011.00,57.00,4.00,"Dichelostemma capitatum","0.6",
72951.00,2011.00,57.00,4.00,"Erodium brachycarpum","0.1",
72952.00,2011.00,57.00,4.00,"Erodium cicutarium","0.4",
72953.00,2011.00,57.00,4.00,"Holocarpha virgata","2",
72954.00,2011.00,57.00,4.00,"Hypochaeris glabra","6",
72955.00,2011.00,57.00,4.00,"Lotus wrangelianus","0.4",
72956.00,2011.00,57.00,4.00,"Navarretia pubescens","2.5",
72957.00,2011.00,57.00,4.00,"Plantago erecta","0.1",
72958.00,2011.00,57.00,4.00,"Taeniatherum caput-medusae","45",
72959.00,2011.00,57.00,4.00,"Trifolium albopurpureum","0.1",
72960.00,2011.00,57.00,4.00,"Vulpia microstachys","0.1",
72961.00,2011.00,58.00,4.00,"Avena fatua","4",
72962.00,2011.00,58.00,4.00,"Bromus hordeaceus","0.5",
72963.00,2011.00,58.00,4.00,"Hypochaeris glabra","5",
72964.00,2011.00,58.00,4.00,"Lotus wrangelianus","0.1",
72965.00,2011.00,58.00,4.00,"Taeniatherum caput-medusae","70",
72966.00,2011.00,58.00,4.00,"Torilis arvensis","0.1",
72967.00,2011.00,58.00,4.00,"Trifolium gracilentum","0.2",
72968.00,2011.00,58.00,4.00,"Trifolium hirtum","6",
72969.00,2011.00,58.00,4.00,"Vicia villosa","4.5",
72970.00,2011.00,59.00,4.00,"Anagallis arvensis","0.1",
72971.00,2011.00,59.00,4.00,"Avena fatua","10",
72972.00,2011.00,59.00,4.00,"Centaurea solstitialis","0.6",
72973.00,2011.00,59.00,4.00,"Cerastium glomeratum","0.1",
72974.00,2011.00,59.00,4.00,"Cynosurus sp.","0.2",
72975.00,2011.00,59.00,4.00,"Erodium cicutarium","0.1",
72976.00,2011.00,59.00,4.00,"Euphorbia crenulata","0.2",
72977.00,2011.00,59.00,4.00,"Hypochaeris glabra","1",
72978.00,2011.00,59.00,4.00,"Lactuca serriola","0.1",
72979.00,2011.00,59.00,4.00,"Lupinus bicolor","0.1",
72980.00,2011.00,59.00,4.00,"Madia exigua","0.2",
72981.00,2011.00,59.00,4.00,"Nassella pulchra","2",
72982.00,2011.00,59.00,4.00,"Sanicula bipinnatifida","0.2",
72983.00,2011.00,59.00,4.00,"Taeniatherum caput-medusae","35",
72984.00,2011.00,59.00,4.00,"Torilis arvensis","0.1",
72985.00,2011.00,59.00,4.00,"Trifolium dubium","0.8",
72986.00,2011.00,59.00,4.00,"Trifolium hirtum","0.2",
72987.00,2011.00,59.00,4.00,"Vicia villosa","9",
72988.00,2011.00,60.00,4.00,"Avena fatua","3",
72989.00,2011.00,60.00,4.00,"Bromus hordeaceus","6",
72990.00,2011.00,60.00,4.00,"Erodium cicutarium","0.1",
72991.00,2011.00,60.00,4.00,"Holocarpha virgata","0.5",
72992.00,2011.00,60.00,4.00,"Hypochaeris glabra","18",
72993.00,2011.00,60.00,4.00,"Lotus wrangelianus","0.2",
72994.00,2011.00,60.00,4.00,"Nassella pulchra","1",
72995.00,2011.00,60.00,4.00,"Taeniatherum caput-medusae","65",
72996.00,2011.00,60.00,4.00,"Bare","0.1",
72997.00,2011.00,61.00,4.00,"Avena fatua","3",
72998.00,2011.00,61.00,4.00,"Bromus hordeaceus","100",
72999.00,2011.00,61.00,4.00,"Chlorogalum pomeridianum","6",
73000.00,2011.00,61.00,4.00,"Dichelostemma capitatum","0.1",
73001.00,2011.00,61.00,4.00,"Euphorbia crenulata","0.3",
73002.00,2011.00,61.00,4.00,"Geranium dissectum","0.2",
73003.00,2011.00,61.00,4.00,"Holocarpha virgata","1",
73004.00,2011.00,61.00,4.00,"Lupinus bicolor","0.2",
73005.00,2011.00,61.00,4.00,"Taeniatherum caput-medusae","4",
73006.00,2011.00,61.00,4.00,"Torilis arvensis","1",
73007.00,2011.00,61.00,4.00,"Trifolium gracilentum","0.1",
73008.00,2011.00,61.00,4.00,"Zigadenus fremontii","1.6",
73009.00,2011.00,62.00,4.00,"Avena fatua","40",
73010.00,2011.00,62.00,4.00,"Bromus hordeaceus","1",
73011.00,2011.00,62.00,4.00,"Bromus madritensis","90",
73012.00,2011.00,62.00,4.00,"Geranium dissectum","0.1",
73013.00,2011.00,62.00,4.00,"Lolium multiflorum","0.1",
73014.00,2011.00,62.00,4.00,"Lotus wrangelianus","0.8",
73015.00,2011.00,62.00,4.00,"Lupinus bicolor","0.3",
73016.00,2011.00,62.00,4.00,"Medicago polymorpha","1",
73017.00,2011.00,62.00,4.00,"Trifolium hirtum","20",
73018.00,2011.00,62.00,4.00,"Triteleia laxa","0.2",
73019.00,2011.00,63.00,4.00,"Agoseris heterophylla","0.1",
73020.00,2011.00,63.00,4.00,"Avena fatua","60",
73021.00,2011.00,63.00,4.00,"Bromus hordeaceus","30",
73022.00,2011.00,63.00,4.00,"Clarkia purpurea","1",
73023.00,2011.00,63.00,4.00,"Erodium brachycarpum","0.1",
73024.00,2011.00,63.00,4.00,"Erodium cicutarium","0.1",
73025.00,2011.00,63.00,4.00,"Euphorbia crenulata","0.1",
73026.00,2011.00,63.00,4.00,"Galium murale","0.3",
73027.00,2011.00,63.00,4.00,"Geranium dissectum","0.1",
73028.00,2011.00,63.00,4.00,"Holocarpha virgata","0.1",
73029.00,2011.00,63.00,4.00,"Hypochaeris glabra","7",
73030.00,2011.00,63.00,4.00,"Lotus wrangelianus","18",
73031.00,2011.00,63.00,4.00,"Lupinus bicolor","1",
73032.00,2011.00,63.00,4.00,"Medicago polymorpha","1",
73033.00,2011.00,63.00,4.00,"Micropus californicus","7",
73034.00,2011.00,63.00,4.00,"Nassella pulchra","2",
73035.00,2011.00,63.00,4.00,"Sanicula bipinnata","0.6",
73036.00,2011.00,63.00,4.00,"Sisyrinchium bellum","4",
73037.00,2011.00,63.00,4.00,"Taeniatherum caput-medusae","50",
73038.00,2011.00,63.00,4.00,"Trifolium bifidum","5",
73039.00,2011.00,63.00,4.00,"Trifolium hirtum","20",
73040.00,2011.00,64.00,4.00,"Avena fatua","50",
73041.00,2011.00,64.00,4.00,"Bromus hordeaceus","1",
73042.00,2011.00,64.00,4.00,"Geranium dissectum","0.1",
73043.00,2011.00,64.00,4.00,"Lotus wrangelianus","0.2",
73044.00,2011.00,64.00,4.00,"Taeniatherum caput-medusae","45",
73045.00,2011.00,64.00,4.00,"Trifolium hirtum","55",
73046.00,2011.00,64.00,4.00,"Vicia villosa","2",
73047.00,2011.00,65.00,4.00,"Avena fatua","80",
73048.00,2011.00,65.00,4.00,"Bromus hordeaceus","1",
73049.00,2011.00,65.00,4.00,"Lactuca serriola","2",
73050.00,2011.00,65.00,4.00,"Lolium multiflorum","1",
73051.00,2011.00,65.00,4.00,"Taeniatherum caput-medusae","60",
73052.00,2011.00,65.00,4.00,"Trifolium hirtum","1",
73053.00,2011.00,65.00,4.00,"Vicia villosa","60",
73054.00,2011.00,66.00,4.00,"Avena fatua","2",
73055.00,2011.00,66.00,4.00,"Bromus hordeaceus","2",
73056.00,2011.00,66.00,4.00,"Geranium dissectum","5",
73057.00,2011.00,66.00,4.00,"Trifolium hirtum","4",
73058.00,2011.00,67.00,4.00,"Achyrachaena mollis","0.2",
73059.00,2011.00,67.00,4.00,"Avena fatua","90",
73060.00,2011.00,67.00,4.00,"Bromus hordeaceus","1",
73061.00,2011.00,67.00,4.00,"Bromus madritensis","50",
73062.00,2011.00,67.00,4.00,"Clarkia purpurea","0.1",
73063.00,2011.00,67.00,4.00,"Collinsia sparsiflora","0.5",
73064.00,2011.00,67.00,4.00,"Galium aparine","2",
73065.00,2011.00,67.00,4.00,"Geranium dissectum","2",
73066.00,2011.00,67.00,4.00,"Madia exigua","0.6",
73067.00,2011.00,67.00,4.00,"Pectocarya pusilla","0.1",
73068.00,2011.00,67.00,4.00,"Torilis arvensis","3",
73069.00,2011.00,67.00,4.00,"Trifolium gracilentum","0.2",
73070.00,2011.00,67.00,4.00,"Triteleia laxa","2",
73071.00,2011.00,68.00,4.00,"Amsinckia menziesii","0.2",
73072.00,2011.00,68.00,4.00,"Avena fatua","62",
73073.00,2011.00,68.00,4.00,"Bromus madritensis","28",
73074.00,2011.00,68.00,4.00,"Centaurea solstitialis","0.8",
73075.00,2011.00,68.00,4.00,"Clarkia purpurea","0.1",
73076.00,2011.00,68.00,4.00,"Epilobium brachycarpum","0.1",
73077.00,2011.00,68.00,4.00,"Erodium cicutarium","0.1",
73078.00,2011.00,68.00,4.00,"Galium murale","0.3",
73079.00,2011.00,68.00,4.00,"Geranium dissectum","0.3",
73080.00,2011.00,68.00,4.00,"Holocarpha virgata","60",
73081.00,2011.00,68.00,4.00,"Lupinus bicolor","2",
73082.00,2011.00,68.00,4.00,"Taeniatherum caput-medusae","3",
73083.00,2011.00,68.00,4.00,"Trifolium bifidum","18",
73084.00,2011.00,68.00,4.00,"Trifolium hirtum","1",
73085.00,2011.00,68.00,4.00,"Vicia villosa","2",
73086.00,2011.00,68.00,4.00,"Vulpia bromoides","10",
73087.00,2011.00,69.00,4.00,"Avena fatua","50",
73088.00,2011.00,69.00,4.00,"Bromus hordeaceus","2",
73089.00,2011.00,69.00,4.00,"Bromus madritensis","48",
73090.00,2011.00,69.00,4.00,"Centaurea solstitialis","65",
73091.00,2011.00,69.00,4.00,"Geranium dissectum","2",
73092.00,2011.00,69.00,4.00,"Lolium multiflorum","0.1",
73093.00,2011.00,69.00,4.00,"Medicago polymorpha","0.7",
73094.00,2011.00,69.00,4.00,"Melilotus indica","0.3",
73095.00,2011.00,69.00,4.00,"Trifolium dubium","9",
73096.00,2011.00,70.00,4.00,"Avena fatua","60",
73097.00,2011.00,70.00,4.00,"Bromus hordeaceus","40",
