ID,Year,Site,Quadrat,Species_Name,Cover,Notes
75360,2012,15,2,Trifolium gracilentum,0.1,
76218,2012,15,3,Achyrachaena mollis,0.2,
76219,2012,15,3,Avena fatua,12,
76220,2012,15,3,Bromus hordeaceus,0.2,
76221,2012,15,3,Chlorogalum pomeridianum,1.2,
76222,2012,15,3,Dichelostemma capitatum,0.8,
76223,2012,15,3,Euphorbia crenulata,1.2,
76224,2012,15,3,Hemizonia congesta,6.5,
76225,2012,15,3,Lolium multiflorum,4.5,
76226,2012,15,3,Medicago polymorpha,0.1,
76227,2012,15,3,Microseris douglasii,1,
76228,2012,15,3,Sidalcea diploscypha,0.1,
76229,2012,15,3,Sisyrinchium bellum,0.1,
76230,2012,15,3,Taeniatherum caput-medusae,7,
76231,2012,15,3,Trifolium gracilentum,0.5,
77138,2012,15,4,Avena fatua,13,
77139,2012,15,4,Chlorogalum pomeridianum,2,
77140,2012,15,4,Dichelostemma capitatum,0.1,
77141,2012,15,4,Erodium cicutarium,0.1,
77142,2012,15,4,Hemizonia congesta,8,
77143,2012,15,4,Lactuca serriola,1.6,
77144,2012,15,4,Lolium multiflorum,11,
77145,2012,15,4,Microseris douglasii,0.2,
77146,2012,15,4,Taeniatherum caput-medusae,4.5,
77147,2012,15,4,Trifolium fucatum,13,
77148,2012,15,4,Trifolium gracilentum,0.1,
78007,2012,15,5,Agoseris heterophylla,0.1,
78008,2012,15,5,Avena fatua,6,
78009,2012,15,5,Dichelostemma capitatum,0.1,
78010,2012,15,5,Euphorbia crenulata,0.3,
78011,2012,15,5,Hemizonia congesta,0.3,
78012,2012,15,5,Lactuca serriola,0.2,
78013,2012,15,5,Lolium multiflorum,4,
78014,2012,15,5,Sisyrinchium bellum,1,
78015,2012,15,5,Taeniatherum caput-medusae,82,
78016,2012,15,5,Trifolium fucatum,3.5,
78017,2012,15,5,Vulpia microstachys,0.1,
74475,2012,16,1,Agoseris heterophylla,0.1,
74476,2012,16,1,Avena fatua,70,
74477,2012,16,1,Brodiaea elegans,0.1,
74478,2012,16,1,Bromus hordeaceus,1,
74479,2012,16,1,Hordeum marinum,0.1,
74480,2012,16,1,Lactuca serriola,0.3,
74481,2012,16,1,Lasthenia californica,0.1,
74482,2012,16,1,Lolium multiflorum,1,
74483,2012,16,1,Lotus wrangelianus,1.5,
74484,2012,16,1,Plantago erecta,3,
74485,2012,16,1,Sidalcea diploscypha,0.1,
74486,2012,16,1,Taeniatherum caput-medusae,3,
74487,2012,16,1,Vulpia microstachys,0.6,
75361,2012,16,2,Agoseris heterophylla,0.4,
75362,2012,16,2,Avena fatua,2,
75363,2012,16,2,Bromus hordeaceus,1.5,
75364,2012,16,2,Epilobium brachycarpum,0.2,
75365,2012,16,2,Eriogonum nudum,2,
75366,2012,16,2,Hemizonia congesta,1,
75367,2012,16,2,Lactuca serriola,0.5,
75368,2012,16,2,Lepidium nitidum,0.5,
75369,2012,16,2,Lolium multiflorum,4,
75370,2012,16,2,Lotus wrangelianus,8,
75371,2012,16,2,Nassella pulchra,5.5,
75372,2012,16,2,Plantago erecta,8,
75373,2012,16,2,Taeniatherum caput-medusae,0.1,
75374,2012,16,2,Vulpia microstachys,0.2,
76232,2012,16,3,Agoseris heterophylla,0.5,
76233,2012,16,3,Avena fatua,10,
76234,2012,16,3,Dichelostemma capitatum,1.5,
76235,2012,16,3,Hemizonia congesta,6,
76236,2012,16,3,Lactuca serriola,1,
76237,2012,16,3,Lasthenia californica,0.3,
76238,2012,16,3,Lolium multiflorum,5,
76239,2012,16,3,Nassella pulchra,20,
76240,2012,16,3,Plantago erecta,0.1,
76241,2012,16,3,Sidalcea diploscypha,0.1,
77149,2012,16,4,Agoseris heterophylla,0.1,
77150,2012,16,4,Calycadenia pauciflora,2.3,
77151,2012,16,4,Clarkia gracilis,0.1,
77152,2012,16,4,Dichelostemma capitatum,1,
77153,2012,16,4,Eriogonum nudum,0.7,
77154,2012,16,4,Hemizonia congesta,0.3,
77155,2012,16,4,Lasthenia californica,0.3,
77156,2012,16,4,Lessingia ramulosa,0.1,
77157,2012,16,4,Lotus wrangelianus,3.5,
77158,2012,16,4,Nassella pulchra,7,
77159,2012,16,4,Plantago erecta,32,
77160,2012,16,4,Vulpia microstachys,0.1,
78018,2012,16,5,Bromus hordeaceus,0.2,
78019,2012,16,5,Bromus madritensis,0.1,
78020,2012,16,5,Dichelostemma capitatum,0.6,
78021,2012,16,5,Epilobium brachycarpum,1,
78022,2012,16,5,Eriogonum nudum,1.7,
78023,2012,16,5,Eriophyllum lanatum,4,
78024,2012,16,5,Lasthenia californica,0.2,
78025,2012,16,5,Lessingia ramulosa,0.6,
78026,2012,16,5,Lotus wrangelianus,0.8,
78027,2012,16,5,Micropus californicus,0.1,
78028,2012,16,5,Nassella pulchra,10,
78029,2012,16,5,Plantago erecta,8,
78030,2012,16,5,Vulpia microstachys,1.4,
74488,2012,17,1,Astragalus gambelianus,1,
74489,2012,17,1,Avena fatua,0.4,
74490,2012,17,1,Bromus hordeaceus,7.5,
74491,2012,17,1,Bromus madritensis,0.4,
74492,2012,17,1,Castilleja densiflora,0.5,
74493,2012,17,1,Centaurea melitensis,5.5,
74494,2012,17,1,Centaurea solstitialis,2.5,
74495,2012,17,1,Erodium brachycarpum,0.3,
74496,2012,17,1,Erodium cicutarium,12,
74497,2012,17,1,Gilia tricolor,0.3,
74498,2012,17,1,Medicago polymorpha,9,
74499,2012,17,1,Plantago erecta,0.1,
75375,2012,17,2,Avena fatua,10,
75376,2012,17,2,Bromus hordeaceus,27,
75377,2012,17,2,Bromus madritensis,5,
75378,2012,17,2,Centaurea solstitialis,6,
75379,2012,17,2,Dichelostemma capitatum,0.1,
75380,2012,17,2,Erodium cicutarium,2,
75381,2012,17,2,Medicago polymorpha,13,
75382,2012,17,2,Taeniatherum caput-medusae,31,
76242,2012,17,3,Bromus hordeaceus,12,
76243,2012,17,3,Bromus madritensis,0.2,
76244,2012,17,3,Castilleja densiflora,0.3,
76245,2012,17,3,Centaurea melitensis,5.5,
76246,2012,17,3,Centaurea solstitialis,4.5,
76247,2012,17,3,Erodium cicutarium,5.5,
76248,2012,17,3,Gilia tricolor,0.3,
76249,2012,17,3,Hypochaeris glabra,0.1,
76250,2012,17,3,Medicago polymorpha,0.7,
76251,2012,17,3,Nassella pulchra,10,
76252,2012,17,3,Plantago erecta,0.7,
76253,2012,17,3,Taeniatherum caput-medusae,2.5,
76254,2012,17,3,Velezia rigida,0.5,
76255,2012,17,3,Vulpia myuros,0.1,
76256,2012,17,3,Trifolium gracilentum,0.8,
77161,2012,17,4,Avena fatua,0.5,
77162,2012,17,4,Bromus hordeaceus,0.3,
77163,2012,17,4,Bromus madritensis,6,
77164,2012,17,4,Crassula connata,0.2,
77165,2012,17,4,Erodium cicutarium,4,
77166,2012,17,4,Gilia tricolor,1.5,
77167,2012,17,4,Plantago erecta,0.1,
77168,2012,17,4,Senecio vulgaris,0.1,
77169,2012,17,4,Triphysaria eriantha,0.1,
77170,2012,17,4,Velezia rigida,1.3,
77171,2012,17,4,Vulpia myuros,0.8,
78031,2012,17,5,Avena fatua,0.5,
78032,2012,17,5,Bromus hordeaceus,0.7,
78033,2012,17,5,Bromus madritensis,4,
78034,2012,17,5,Castilleja densiflora,0.2,
78035,2012,17,5,Crassula connata,0.1,
78036,2012,17,5,Erodium cicutarium,16,
78037,2012,17,5,Gilia tricolor,0.6,
78038,2012,17,5,Velezia rigida,7,
78039,2012,17,5,Vulpia myuros,1,
74500,2012,18,1,Avena barbata,10,
74501,2012,18,1,Bromus hordeaceus,3,
74502,2012,18,1,Calycadenia pauciflora,5,
74503,2012,18,1,Dichelostemma capitatum,0.3,
74504,2012,18,1,Holocarpha virgata,0.5,
74505,2012,18,1,Lactuca serriola,2,
74506,2012,18,1,Lotus wrangelianus,3,
74507,2012,18,1,Trifolium albopurpureum,0.2,
74508,2012,18,1,Epilobium brachycarpum,0.4,
74509,2012,18,1,Sidalcea diploscypha,1,
75383,2012,18,2,Avena barbata,24,
75384,2012,18,2,Bromus hordeaceus,2.5,
75385,2012,18,2,Bromus madritensis,0.2,
75386,2012,18,2,Calycadenia pauciflora,0.2,
75387,2012,18,2,Dichelostemma capitatum,1.2,
75388,2012,18,2,Layia septentrionalis ,0.4,
75389,2012,18,2,Lotus wrangelianus,2.5,
75390,2012,18,2,Micropus californicus,1.4,
75391,2012,18,2,Plantago erecta,3.5,
75392,2012,18,2,Vulpia microstachys,1.2,
76257,2012,18,3,Ancistrocarphus filagineus,1.5,
76258,2012,18,3,Avena barbata,1,
76259,2012,18,3,Calycadenia pauciflora,1.7,
76260,2012,18,3,Layia septentrionalis ,0.1,
76261,2012,18,3,Lotus humistratus,8,
76262,2012,18,3,Microseris douglasii,6,
76263,2012,18,3,Plantago erecta,1.2,
76264,2012,18,3,Vulpia microstachys,1,
77172,2012,18,4,Agoseris heterophylla,0.2,
77173,2012,18,4,Ancistrocarphus filagineus,0.5,
77174,2012,18,4,Avena barbata,16,
77175,2012,18,4,Bromus madritensis,0.1,
77176,2012,18,4,Calycadenia pauciflora,3.6,
77177,2012,18,4,Gilia tricolor,0.1,
77178,2012,18,4,Layia septentrionalis ,0.2,
77179,2012,18,4,Lotus humistratus,6.5,
77180,2012,18,4,Microseris douglasii,1.5,
77181,2012,18,4,Navarretia jepsonii,0.2,
77182,2012,18,4,Plantago erecta,0.8,
77183,2012,18,4,Vulpia microstachys,4,
78040,2012,18,5,Athysanus pusillus,1.5,
78041,2012,18,5,Avena barbata,16,
78042,2012,18,5,Calycadenia pauciflora,0.8,
78043,2012,18,5,Chorizanthe polygonoides,1,
78044,2012,18,5,Eschscholzia californica,27,
78045,2012,18,5,Gilia tricolor,3.2,
78046,2012,18,5,Lactuca serriola,0.3,
78047,2012,18,5,Plantago erecta,0.1,
78048,2012,18,5,Lepidium nitidum,0.2,
74510,2012,19,1,Athysanus pusillus,0.1,
74511,2012,19,1,Bromus hordeaceus,9,
74512,2012,19,1,Chlorogalum pomeridianum,3,
74513,2012,19,1,Euphorbia crenulata,0.3,
74514,2012,19,1,Hemizonia congesta,1.8,
74515,2012,19,1,Lasthenia californica,0.1,
74516,2012,19,1,Lolium multiflorum,29,
74517,2012,19,1,Lotus wrangelianus,0.3,
74518,2012,19,1,Trifolium bifidum,0.3,
74519,2012,19,1,Vicia villosa,0.7,
74520,2012,19,1,Vulpia microstachys,0.2,
75393,2012,19,2,Athysanus pusillus,2.5,
75394,2012,19,2,Brodiaea elegans,0.1,
75395,2012,19,2,Bromus hordeaceus,12,
75396,2012,19,2,Chlorogalum pomeridianum,0.1,
75397,2012,19,2,Collinsia sparsiflora,3.6,
75398,2012,19,2,Dichelostemma capitatum,0.2,
75399,2012,19,2,Euphorbia crenulata,1.2,
75400,2012,19,2,Hemizonia congesta,15,
75401,2012,19,2,Lasthenia californica,9.5,
75402,2012,19,2,Lolium multiflorum,0.3,
75403,2012,19,2,Lotus wrangelianus,0.2,
75404,2012,19,2,Lupinus bicolor,1,
75405,2012,19,2,Micropus californicus,0.2,
75406,2012,19,2,Trifolium albopurpureum,2,
75407,2012,19,2,Trifolium bifidum,1,
75408,2012,19,2,Trifolium hirtum,1,
75409,2012,19,2,Vulpia microstachys,1.7,
76265,2012,19,3,Achyrachaena mollis,0.6,
76266,2012,19,3,Agoseris heterophylla,1,
76267,2012,19,3,Athysanus pusillus,3,
76268,2012,19,3,Brodiaea elegans,0.2,
76269,2012,19,3,Bromus hordeaceus,6,
76270,2012,19,3,Dichelostemma capitatum,0.2,
76271,2012,19,3,Eriogonum vimineum,4.4,
76272,2012,19,3,Euphorbia crenulata,0.4,
76273,2012,19,3,Hemizonia congesta,9.5,
76274,2012,19,3,Lasthenia californica,2.3,
76275,2012,19,3,Lotus wrangelianus,0.7,
76276,2012,19,3,Lupinus bicolor,0.4,
76277,2012,19,3,Poa secunda,4,
76278,2012,19,3,Trifolium albopurpureum,0.5,
76279,2012,19,3,Trifolium bifidum,0.3,
76280,2012,19,3,Trifolium hirtum,0.7,
76281,2012,19,3,Vulpia microstachys,1.3,
77184,2012,19,4,Achyrachaena mollis,1.3,
77185,2012,19,4,Agoseris heterophylla,0.2,
77186,2012,19,4,Athysanus pusillus,1.8,
77187,2012,19,4,Bromus diandrus,3.5,
77188,2012,19,4,Bromus hordeaceus,0.4,
77189,2012,19,4,Calandrinia ciliata,0.8,
77190,2012,19,4,Collinsia sparsiflora,0.4,
77191,2012,19,4,Dichelostemma capitatum,0.1,
77192,2012,19,4,Eriogonum vimineum,0.7,
77193,2012,19,4,Erodium cicutarium,1,
77194,2012,19,4,Euphorbia crenulata,1.2,
77195,2012,19,4,Hemizonia congesta,7,
77196,2012,19,4,Lactuca serriola,0.4,
77197,2012,19,4,Lasthenia californica,0.2,
77198,2012,19,4,Lotus wrangelianus,0.6,
77199,2012,19,4,Poa secunda,2,
77200,2012,19,4,Sidalcea diploscypha,0.1,
77201,2012,19,4,Stellaria nitens,0.3,
77202,2012,19,4,Vulpia microstachys,7,
78049,2012,19,5,Achyrachaena mollis,0.8,
78050,2012,19,5,Athysanus pusillus,0.4,
78051,2012,19,5,Bromus diandrus,0.5,
78052,2012,19,5,Calycadenia pauciflora,0.2,
78053,2012,19,5,Collinsia sparsiflora,0.1,
78054,2012,19,5,Dichelostemma capitatum,0.1,
78055,2012,19,5,Eriogonum nudum,2,
78056,2012,19,5,Eriogonum vimineum,7,
78057,2012,19,5,Hemizonia congesta,3,
78058,2012,19,5,Lasthenia californica,19,
78059,2012,19,5,Lotus wrangelianus,0.6,
78060,2012,19,5,Micropus californicus,0.4,
78061,2012,19,5,Microseris douglasii,0.4,
78062,2012,19,5,Plantago erecta,0.2,
78063,2012,19,5,Rigiopappus leptocladus,0.1,
78064,2012,19,5,Trifolium albopurpureum,0.5,
78065,2012,19,5,Vulpia microstachys,2,
74521,2012,20,1,Bromus hordeaceus,0.5,
74522,2012,20,1,Chlorogalum pomeridianum,14,
74523,2012,20,1,Dichelostemma capitatum,0.2,
74524,2012,20,1,Eremocarpus setigerus,0.2,
74525,2012,20,1,Hemizonia congesta,3.5,
74526,2012,20,1,Lolium multiflorum,27,
74527,2012,20,1,Trifolium fucatum,3,
75410,2012,20,2,Bromus hordeaceus,4,
75411,2012,20,2,Chlorogalum pomeridianum,13,
75412,2012,20,2,Dichelostemma capitatum,1,
75413,2012,20,2,Hemizonia congesta,0.4,
75414,2012,20,2,Lactuca serriola,0.1,
75415,2012,20,2,Lolium multiflorum,46,
76282,2012,20,3,Bromus hordeaceus,14,
76283,2012,20,3,Chlorogalum pomeridianum,3.5,
76284,2012,20,3,Dichelostemma capitatum,0.1,
76285,2012,20,3,Eremocarpus setigerus,0.1,
76286,2012,20,3,Hemizonia congesta,4.7,
76287,2012,20,3,Lactuca serriola,0.1,
76288,2012,20,3,Lolium multiflorum,33,
76289,2012,20,3,Trifolium fucatum,0.7,
76290,2012,20,3,Zigadenus fremontii,0.6,
77203,2012,20,4,Avena fatua,0.4,
77204,2012,20,4,Bromus hordeaceus,5,
77205,2012,20,4,Dichelostemma capitatum,0.1,
77206,2012,20,4,Euphorbia crenulata,0.5,
77207,2012,20,4,Hemizonia congesta,1.8,
77208,2012,20,4,Lactuca serriola,0.1,
77209,2012,20,4,Lolium multiflorum,33,
77210,2012,20,4,Sidalcea diploscypha,1,
77211,2012,20,4,Trifolium gracilentum,0.1,
77212,2012,20,4,Trifolium hirtum,0.1,
77213,2012,20,4,Zigadenus fremontii,0.5,
78066,2012,20,5,Bromus hordeaceus,0.8,
78067,2012,20,5,Hemizonia congesta,0.3,
78068,2012,20,5,Lactuca serriola,0.2,
78069,2012,20,5,Lolium multiflorum,46,
78070,2012,20,5,Stellaria nitens,0.1,
78071,2012,20,5,Trifolium gracilentum,0.3,
78072,2012,20,5,Vicia villosa,0.1,
74528,2012,21,1,Agoseris heterophylla,0.4,
74529,2012,21,1,Avena barbata,0.2,
74530,2012,21,1,Bromus hordeaceus,0.3,
74531,2012,21,1,Epilobium brachycarpum,1.5,
74532,2012,21,1,Eremocarpus setigerus,0.1,
74533,2012,21,1,Hemizonia congesta,3,
74534,2012,21,1,Holocarpha virgata,1.5,
74535,2012,21,1,Lactuca serriola,0.4,
74536,2012,21,1,Lolium multiflorum,1.2,
74537,2012,21,1,Microseris douglasii,2,
74538,2012,21,1,Poa secunda,0.3,
74539,2012,21,1,Trifolium gracilentum,0.3,
74540,2012,21,1,Vulpia microstachys,1,
75416,2012,21,2,Athysanus pusillus,0.1,
75417,2012,21,2,Avena barbata,2.5,
75418,2012,21,2,Bromus hordeaceus,1.3,
75419,2012,21,2,Bromus madritensis,0.3,
75420,2012,21,2,Dichelostemma capitatum,1,
75421,2012,21,2,Hemizonia congesta,0.3,
75422,2012,21,2,Holocarpha virgata,4,
75423,2012,21,2,Lactuca serriola,0.2,
75424,2012,21,2,Lasthenia californica,0.3,
75425,2012,21,2,Lolium multiflorum,14,
75426,2012,21,2,Micropus californicus,0.1,
75427,2012,21,2,Microseris douglasii,0.5,
75428,2012,21,2,Plantago erecta,0.1,
75429,2012,21,2,Trifolium bifidum,0.1,
76291,2012,21,3,Athysanus pusillus,0.1,
76292,2012,21,3,Avena barbata,0.1,
76293,2012,21,3,Bromus hordeaceus,1.2,
76294,2012,21,3,Bromus madritensis,0.3,
76295,2012,21,3,Dichelostemma capitatum,5,
76296,2012,21,3,Holocarpha virgata,3.5,
76297,2012,21,3,Lactuca serriola,0.3,
76298,2012,21,3,Lolium multiflorum,2,
76299,2012,21,3,Lotus wrangelianus,18,
76300,2012,21,3,Microseris douglasii,2.5,
76301,2012,21,3,Trifolium gracilentum,0.6,
76302,2012,21,3,Vulpia microstachys,5,
77214,2012,21,4,Athysanus pusillus,0.1,
77215,2012,21,4,Bromus hordeaceus,22,
77216,2012,21,4,Dichelostemma capitatum,1.3,
77217,2012,21,4,Hemizonia congesta,0.9,
77218,2012,21,4,Holocarpha virgata,0.8,
77219,2012,21,4,Lactuca serriola,0.6,0.4 of cover is Lactuca saligna
77220,2012,21,4,Lasthenia californica,0.1,
77221,2012,21,4,Lolium multiflorum,34,
77222,2012,21,4,Nassella pulchra,2,
77223,2012,21,4,Plantago erecta,0.1,
78073,2012,21,5,Agoseris heterophylla,0.2,
78074,2012,21,5,Dichelostemma capitatum,1,
78075,2012,21,5,Hemizonia congesta,1.6,
78076,2012,21,5,Lolium multiflorum,1.3,
78077,2012,21,5,Microseris douglasii,0.6,
78078,2012,21,5,Nassella pulchra,33,
78079,2012,21,5,Eriodictyon californicum,3,
74541,2012,22,1,Athysanus pusillus,0.1,
74542,2012,22,1,Avena barbata,1.3,
74543,2012,22,1,Bromus hordeaceus,55,
74544,2012,22,1,Collinsia sparsiflora,0.1,
74545,2012,22,1,Dichelostemma capitatum,0.1,
74546,2012,22,1,Euphorbia crenulata,0.5,
74547,2012,22,1,Hemizonia congesta,0.2,
74548,2012,22,1,Hypochaeris glabra,3,
74549,2012,22,1,Lolium multiflorum,4,
74550,2012,22,1,Micropus californicus,0.2,
74551,2012,22,1,Taeniatherum caput-medusae,1,
74552,2012,22,1,Trifolium gracilentum,14,
74553,2012,22,1,Sonchus oleraceus,0.3,
75430,2012,22,2,Bromus diandrus,1,
75431,2012,22,2,Bromus hordeaceus,5,
75432,2012,22,2,Collinsia sparsiflora,0.1,
75433,2012,22,2,Dichelostemma capitatum,0.1,
75434,2012,22,2,Euphorbia crenulata,1.3,
75435,2012,22,2,Hemizonia congesta,1.3,
75436,2012,22,2,Lasthenia californica,0.3,
75437,2012,22,2,Lolium multiflorum,36,
75438,2012,22,2,Micropus californicus,1.5,
75439,2012,22,2,Taeniatherum caput-medusae,6,
75440,2012,22,2,Trifolium bifidum,0.1,
75441,2012,22,2,Trifolium fucatum,0.2,
75442,2012,22,2,Trifolium gracilentum,1.2,
76303,2012,22,3,Agoseris grandiflora,0.3,
76304,2012,22,3,Avena barbata,0.1,
76305,2012,22,3,Dichelostemma capitatum,0.2,
76306,2012,22,3,Grindelia camporum,0.4,
76307,2012,22,3,Hemizonia congesta,0.1,
76308,2012,22,3,Hypochaeris glabra,0.1,
76309,2012,22,3,Lomatium utriculatum,0.3,
76310,2012,22,3,Lupinus bicolor,0.2,
76311,2012,22,3,Micropus californicus,0.2,
76312,2012,22,3,Nassella pulchra,0.5,
76313,2012,22,3,Perideridia kelloggii,0.2,
76314,2012,22,3,Plantago erecta,0.1,
76315,2012,22,3,Ranunculus occidentalis,12,
76316,2012,22,3,Sisyrinchium bellum,0.6,
76317,2012,22,3,Trifolium gracilentum,0.2,
76318,2012,22,3,Vulpia microstachys,0.1,
76319,2012,22,3,Wyethia glabra,84,
76320,2012,22,3,Sonchus oleraceus,0.1,
77225,2012,22,4,Bromus hordeaceus,0.3,
77226,2012,22,4,Clarkia purpurea,0.9,
77227,2012,22,4,Collinsia sparsiflora,0.1,
77228,2012,22,4,Dichelostemma capitatum,0.1,
77229,2012,22,4,Epilobium brachycarpum,0.5,
77230,2012,22,4,Hemizonia congesta,1.3,
77231,2012,22,4,Hordeum brachyantherum,1,
77232,2012,22,4,Lactuca serriola,0.1,
77233,2012,22,4,Lolium multiflorum,3.5,
77234,2012,22,4,Perideridia kelloggii,5.5,
77235,2012,22,4,Taeniatherum caput-medusae,0.6,
77236,2012,22,4,Trifolium bifidum,0.1,
77237,2012,22,4,Trifolium gracilentum,0.1,
77238,2012,22,4,Vulpia microstachys,0.1,
78080,2012,22,5,Achyrachaena mollis,0.2,
78081,2012,22,5,Avena barbata,7,
78082,2012,22,5,Bromus hordeaceus,0.5,
78083,2012,22,5,Cercocarpus betuloides,11,
78084,2012,22,5,Collinsia sparsiflora,0.1,
78085,2012,22,5,Dichelostemma capitatum,0.1,
78086,2012,22,5,Grindelia camporum,1,
78087,2012,22,5,Hemizonia congesta,0.4,
78088,2012,22,5,Lolium multiflorum,0.1,
78089,2012,22,5,Lomatium marginatum,1.5,
78090,2012,22,5,Lotus wrangelianus,2.5,
78091,2012,22,5,Micropus californicus,0.1,
78092,2012,22,5,Nassella pulchra,2,
78093,2012,22,5,Perideridia kelloggii,0.4,
78094,2012,22,5,Plantago erecta,0.1,
78095,2012,22,5,Ranunculus occidentalis,7,
78096,2012,22,5,Sanicula crassicaulis,0.2,
78097,2012,22,5,Sisyrinchium bellum,0.4,
78098,2012,22,5,Trifolium bifidum,0.5,
78099,2012,22,5,Vulpia myuros,0.2,
78100,2012,22,5,Sonchus oleraceus,0.2,
74554,2012,23,1,Amsinckia menziesii,0.5,
74555,2012,23,1,Avena barbata,24,
74556,2012,23,1,Bromus hordeaceus,3,
74557,2012,23,1,Collinsia sparsiflora,0.1,
74558,2012,23,1,Euphorbia crenulata,0.1,
74559,2012,23,1,Hemizonia congesta,6,
74560,2012,23,1,Hypochaeris glabra,2.5,
74561,2012,23,1,Lolium multiflorum,6,
74562,2012,23,1,Lupinus bicolor,1.3,
74563,2012,23,1,Micropus californicus,0.3,
74564,2012,23,1,Plantago erecta,0.2,
74565,2012,23,1,Trifolium bifidum,0.2,
74566,2012,23,1,Trifolium fucatum,6.5,
74567,2012,23,1,Trifolium gracilentum,0.4,
75443,2012,23,2,Athysanus pusillus,1.4,
75444,2012,23,2,Brodiaea elegans,0.1,
75445,2012,23,2,Bromus hordeaceus,1,
75446,2012,23,2,Collinsia sparsiflora,3,
75447,2012,23,2,Dichelostemma capitatum,1,
75448,2012,23,2,Epilobium brachycarpum,0.1,
75449,2012,23,2,Hemizonia congesta,3.6,
75450,2012,23,2,Lolium multiflorum,1.2,
75451,2012,23,2,Lupinus bicolor,0.4,
75452,2012,23,2,Micropus californicus,0.1,
75453,2012,23,2,Nassella pulchra,16,
75454,2012,23,2,Ranunculus occidentalis,0.2,
75455,2012,23,2,Trifolium bifidum,1.5,
75456,2012,23,2,Trifolium gracilentum,2,
75457,2012,23,2,Vulpia myuros,0.5,
75458,2012,23,2,Zigadenus fremontii,2,
75459,2012,23,2,Eriodium cicutarium,0.1,
76321,2012,23,3,Amsinckia menziesii,0.4,
76322,2012,23,3,Athysanus pusillus,0.1,
76323,2012,23,3,Bromus diandrus,1.3,
76324,2012,23,3,Clarkia purpurea,0.1,
76325,2012,23,3,Collinsia sparsiflora,12,
76326,2012,23,3,Epilobium brachycarpum,0.1,
76327,2012,23,3,Hemizonia congesta,6,
76328,2012,23,3,Lasthenia californica,0.1,
76329,2012,23,3,Lolium multiflorum,39,
76330,2012,23,3,Lupinus bicolor,3,
76331,2012,23,3,Micropus californicus,0.1,
76332,2012,23,3,Trifolium bifidum,0.3,
76333,2012,23,3,Trifolium fucatum,1,
77239,2012,23,4,Avena barbata,5,
77240,2012,23,4,Clarkia purpurea,0.3,
77241,2012,23,4,Dichelostemma capitatum,0.8,
77242,2012,23,4,Epilobium brachycarpum,0.2,
77243,2012,23,4,Eriogonum covilleanum,0.1,
77244,2012,23,4,Hemizonia congesta,3.2,
77245,2012,23,4,Lasthenia californica,4,
77246,2012,23,4,Lotus wrangelianus,16,
77247,2012,23,4,Trifolium bifidum,0.3,
77248,2012,23,4,Trifolium fucatum,0.3,
77249,2012,23,4,Trifolium gracilentum,2,
77250,2012,23,4,Vulpia microstachys,0.5,
77251,2012,23,4,Achyrachaena mollis,0.1,
78101,2012,23,5,Athysanus pusillus,2.5,
78102,2012,23,5,Avena barbata,2,
78103,2012,23,5,Brodiaea elegans,0.1,
78104,2012,23,5,Bromus hordeaceus,3,
78105,2012,23,5,Bromus diandrus,0.4,
78106,2012,23,5,Bromus madritensis,10,
78107,2012,23,5,Collinsia sparsiflora,0.8,
78108,2012,23,5,Dichelostemma capitatum,0.5,
78109,2012,23,5,Eriogonum covilleanum,0.3,
78110,2012,23,5,Grindelia camporum,0.2,
78111,2012,23,5,Hemizonia congesta,3.2,
78112,2012,23,5,Lasthenia californica,2.1,
78113,2012,23,5,Lolium multiflorum,1.1,
78114,2012,23,5,Lotus wrangelianus,3,
78115,2012,23,5,Microseris douglasii,0.2,
78116,2012,23,5,Ranunculus occidentalis,1.2,
78117,2012,23,5,Trifolium bifidum,0.8,
78118,2012,23,5,Vulpia microstachys,0.2,
78119,2012,23,5,Trifolium willdenovii,0.1,
74568,2012,24,1,Athysanus pusillus,0.5,
74569,2012,24,1,Avena barbata,0.5,
74570,2012,24,1,Bromus hordeaceus,0.3,
74571,2012,24,1,Collinsia sparsiflora,0.5,
74572,2012,24,1,Dichelostemma capitatum,0.3,
74573,2012,24,1,Grindelia camporum,0.5,
74574,2012,24,1,Lasthenia californica,11,
74575,2012,24,1,Lolium multiflorum,1,
74576,2012,24,1,Lupinus bicolor,0.4,
74577,2012,24,1,Micropus californicus,0.1,
74578,2012,24,1,Nassella pulchra,6,
74579,2012,24,1,Perideridia kelloggii,0.3,
74580,2012,24,1,Ranunculus occidentalis,1.5,
74581,2012,24,1,Sisyrinchium bellum,1,
74582,2012,24,1,Trifolium fucatum,1.5,
74583,2012,24,1,Trifolium gracilentum,1,
74584,2012,24,1,Vulpia microstachys,0.2,
74585,2012,24,1,Wyethia glabra,48,
75460,2012,24,2,Amsinckia menziesii,0.1,
75461,2012,24,2,Collinsia sparsiflora,2.5,
75462,2012,24,2,Hemizonia congesta,2.1,
75463,2012,24,2,Lactuca serriola,0.2,
75464,2012,24,2,Lasthenia californica,0.1,
75465,2012,24,2,Lolium multiflorum,24,
75466,2012,24,2,Perideridia kelloggii,4,
75467,2012,24,2,Trifolium fucatum,1,
75468,2012,24,2,Trifolium gracilentum,0.1,
76334,2012,24,3,Agoseris grandiflora,0.3,
76335,2012,24,3,Bromus diandrus,0.7,
76336,2012,24,3,Collinsia sparsiflora,1.5,
76337,2012,24,3,Dichelostemma capitatum,1.3,
